date,product,quantity,revenue
2025-10-28,Product-17,21,7675.41
2025-04-13,Product-10,14,1938.7
2025-08-17,Product-7,34,8482.9
2025-06-30,Product-18,16,4416.05
2025-10-27,Product-3,12,6970.34
2024-11-06,Product-7,14,1307.29
2024-12-01,Product-11,15,2238.8
2025-06-13,Product-2,30,7994.34
2025-06-07,Product-6,35,8792.91
2024-12-30,Product-13,43,5370.65
2025-06-13,Product-17,17,8824.95
2025-05-22,Product-16,31,9373.44
2024-12-19,Product-9,61,6620.26
2025-08-07,Product-13,100,4195.63
2025-03-30,Product-5,80,7050.89
2025-08-07,Product-6,58,6955.25
2025-08-18,Product-2,6,4439.81
2025-03-16,Product-11,41,9092.2
2024-12-08,Product-17,15,724.13
2024-11-23,Product-13,42,2817.37
2025-09-25,Product-1,24,2641.69
2025-10-24,Product-8,12,8414.48
2024-12-28,Product-1,73,915.07
2025-04-27,Product-15,82,3362.93
2025-09-01,Product-20,97,5248.16
2025-09-01,Product-20,79,5612.51
2025-07-27,Product-17,92,6559.01
2025-01-31,Product-11,8,6207.52
2025-08-19,Product-16,53,1993.77
2025-08-22,Product-18,83,361.7
2025-08-26,Product-3,37,9060.49
2025-08-29,Product-20,98,2836.37
2025-05-24,Product-10,95,3115.04
2025-02-10,Product-12,34,3986.97
2024-12-31,Product-15,10,4564.18
2025-01-16,Product-2,72,8575.9
2025-01-19,Product-8,60,2789.05
2025-08-29,Product-3,33,6285.74
2025-07-12,Product-16,27,9431.64
2025-07-04,Product-5,11,538.26
2025-09-03,Product-16,10,1945.25
2025-02-04,Product-9,3,5022.44
2025-03-01,Product-19,76,3364.91
2025-07-20,Product-8,58,1377.07
2025-06-04,Product-20,67,9585.42
2025-10-21,Product-4,74,8145.96
2025-05-30,Product-20,77,7360.77
2025-06-20,Product-5,78,5141.25
2025-08-16,Product-15,58,6845.43
2025-11-04,Product-13,77,545.95
2024-12-02,Product-5,66,6892.05
2025-01-02,Product-9,82,7342.79
2025-06-12,Product-13,20,3792.09
2025-10-30,Product-17,72,3155.3
2025-06-30,Product-15,1,2567.54
2024-12-28,Product-17,68,8472.44
2025-02-16,Product-3,29,1159.96
2025-03-08,Product-7,16,7243.09
2025-04-20,Product-1,96,1159.04
2025-07-13,Product-10,64,1599.11
2025-04-11,Product-15,70,1597.76
2024-11-25,Product-14,89,6190.71
2025-09-13,Product-10,77,1563.96
2025-06-16,Product-12,13,8398.84
2025-06-25,Product-7,59,1379.16
2024-11-26,Product-15,100,3952.45
2025-05-25,Product-7,28,7175.45
2025-05-08,Product-18,85,4618.72
2025-01-22,Product-2,30,2566.09
2024-12-21,Product-14,60,7014.38
2025-05-24,Product-9,19,3126.95
2025-08-06,Product-16,20,5531.03
2024-11-28,Product-8,56,5677.24
2025-01-08,Product-15,53,1777.0
2025-10-18,Product-4,54,8447.49
2024-12-24,Product-1,84,7581.59
2025-10-06,Product-20,11,4870.09
2025-08-25,Product-12,1,5881.63
2025-09-27,Product-16,32,4679.77
2025-07-22,Product-7,8,2472.34
2024-11-27,Product-18,6,1404.27
2025-02-06,Product-10,38,5080.23
2025-02-23,Product-5,29,2270.74
2025-06-08,Product-8,80,8668.72
2025-02-07,Product-4,54,7172.58
2024-12-15,Product-17,38,6375.46
2025-03-09,Product-16,71,4975.44
2025-07-13,Product-11,94,4915.62
2025-07-31,Product-13,48,8513.77
2025-02-21,Product-2,77,2195.34
2024-12-09,Product-2,20,7101.8
2025-10-30,Product-2,39,124.87
2025-06-29,Product-9,12,745.98
2025-02-03,Product-9,30,1848.8
2025-09-19,Product-14,47,3675.95
2024-12-08,Product-9,95,4538.76
2025-04-04,Product-1,82,7521.45
2025-06-28,Product-15,89,925.75
2025-07-25,Product-9,84,5765.79
2024-11-09,Product-6,70,4492.34
